itemId,title,globalId,primaryCategory/categoryId,primaryCategory/categoryName,galleryURL,viewItemURL,paymentMethod/0,autoPay,postalCode,location,country,shippingInfo/shippingServiceCost/_,shippingInfo/shippingServiceCost/$/currencyId,shippingInfo/shippingType,shippingInfo/shipToLocations,sellingStatus/currentPrice/_,sellingStatus/currentPrice/$/currencyId,sellingStatus/convertedCurrentPrice/_,sellingStatus/convertedCurrentPrice/$/currencyId,sellingStatus/bidCount,sellingStatus/sellingState,sellingStatus/timeLeft,listingInfo/bestOfferEnabled,listingInfo/buyItNowAvailable,listingInfo/startTime,listingInfo/endTime,listingInfo/listingType,listingInfo/gift,listingInfo/watchCount,distance/_,distance/$/unit,condition/conditionId,condition/conditionDisplayName,isMultiVariationListing,topRatedListing,eBayPlusEnabled,paymentMethod/1,paymentMethod/2,paymentMethod/3,galleryPlusPictureURL,listingInfo/buyItNowPrice/_,listingInfo/buyItNowPrice/$/currencyId,listingInfo/convertedBuyItNowPrice/_,listingInfo/convertedBuyItNowPrice/$/currencyId,productId/_,productId/$/type,paymentMethod/4,subtitle
154150997474,"Laptop, Dell Latitude E5410, i5-2,67 GHz, 4GB RAM, 256 GB SSD, Windows 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mVIjxlWtUJQXhGIBktdHXsA/140.jpg,https://www.ebay.de/itm/Laptop-Dell-Latitude-E5410-i5-2-67-GHz-4GB-RAM-256-GB-SSD-Windows-10-/154150997474,CIPInCheckoutEnabled,false,282**,"Bremen,Deutschland",DE,5.99,EUR,Flat,Worldwide,200.0,EUR,200.0,EUR,,Active,P14DT7H24M0S,false,false,2020-10-19T21:49:58.000Z,2020-12-19T21:49:58.000Z,FixedPrice,false,5,90.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
143847082120," Lenovo G50-45 80E3 mit 15,6 Zoll, 8gb RAM",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mlVOyOqMJZeX6P6rBM-hN8g/140.jpg,https://www.ebay.de/itm/Lenovo-G50-45-80E3-15-6-Zoll-8gb-RAM-/143847082120,PayPal,false,326**,"Lemgo,Deutschland",DE,0.0,EUR,Free,Worldwide,195.0,EUR,195.0,EUR,,Active,P11DT19H46M50S,false,false,2020-11-17T10:12:48.000Z,2020-12-17T10:12:48.000Z,FixedPrice,false,6,30.0,km,3000,Gebraucht,false,false,false,PaymentSeeDescription,,,,,,,,,,,
363207208485,HONEYWELL RT10-VD - Honeywell - RT10 - Schwarz,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m3Xr4jI-5o223QhiNYIDsrQ/140.jpg,https://www.ebay.de/itm/HONEYWELL-RT10-VD-Honeywell-RT10-Schwarz-/363207208485,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,648.9,EUR,648.9,EUR,,Active,P30DT0H32M15S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
363207208421,Acer Aspire 5 A515-55G-562Z - Intel Core i5 Prozessoren der 10. Generation,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m40ZyuFn7saoLEgP7xtaKpw/140.jpg,https://www.ebay.de/itm/Acer-Aspire-5-A515-55G-562Z-Intel-Core-i5-Prozessoren-10-Generation-/363207208421,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,797.9,EUR,797.9,EUR,,Active,P30DT0H32M14S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
124335495527,Dell Xps M1710 Gaming Laptop (Kult) TOP Zustand und 100% OK mit vielen Extras !!,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mUotR1o2WXzXx1XEy1hKZzA/140.jpg,https://www.ebay.de/itm/Dell-Xps-M1710-Gaming-Laptop-Kult-TOP-Zustand-100-OK-vielen-Extras-/124335495527,PayPal,true,592**,"Beckum,Deutschland",DE,8.9,EUR,Flat,Worldwide,499.0,EUR,499.0,EUR,,Active,P7DT3H16M0S,false,false,2020-09-12T17:41:58.000Z,2020-12-12T17:41:58.000Z,FixedPrice,false,5,80.0,km,1500,Neu: Sonstige (siehe Artikelbeschreibung),false,false,false,,,,,,,,,,,,
303788628975,"Lenovo ThinkPad L430 14 Zoll Intel Core i3 3.Gen, 2,40GHz 250GB HDD 4GB RAM",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mzSON1e2PaRjAFOH6cOcZXQ/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-L430-14-Zoll-Intel-Core-i3-3-Gen-2-40GHz-250GB-HDD-4GB-RAM-/303788628975,CashOnPickup,false,326**,"Extertal,Deutschland",DE,0.0,EUR,Free,Worldwide,198.0,EUR,198.0,EUR,,Active,P24DT2H44M1S,false,false,2020-11-29T17:09:59.000Z,2020-12-29T17:09:59.000Z,FixedPrice,false,,30.0,km,2500,Vom Verkäufer generalüberholt,false,true,false,,,,,,,,,,,,
293875008105,Acer Predator PT315-52-73S0 - Intel Core i7 Prozessoren der 10. Generation,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mFwlyn1etv6Ou970MUfwN-A/140.jpg,https://www.ebay.de/itm/Acer-Predator-PT315-52-73S0-Intel-Core-i7-Prozessoren-10-Generation-/293875008105,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1630.9,EUR,1630.9,EUR,,Active,P30DT0H32M14S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
174545722451,"Dell Latitude E4310 i5 520 M Notebook 4 x 2,4Ghz  4GB DDR 3 plus Dockingstation ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mAZMxRCPR-G_UUjkYenLCNw/140.jpg,https://www.ebay.de/itm/Dell-Latitude-E4310-i5-520-M-Notebook-4-x-2-4Ghz-4GB-DDR-3-plus-Dockingstation-/174545722451,CashOnPickup,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,92.0,EUR,92.0,EUR,,Active,P30DT5H55M53S,false,false,2020-12-04T20:21:51.000Z,2021-01-04T20:21:51.000Z,FixedPrice,false,2,100.0,km,3000,Gebraucht,false,false,false,PayPal,,,,,,,,,,,
353305830816,"wie NEU Dell Vostro 5568 15,6"" i7-7500U 256GB SSD + 1TB HDD / 16GB RAM",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mFgsAhEWbi2XBZaJdc76e8g/140.jpg,https://www.ebay.de/itm/NEU-Dell-Vostro-5568-15-6-i7-7500U-256GB-SSD-1TB-HDD-16GB-RAM-/353305830816,CIPInCheckoutEnabled,false,304**,"Hannover,Deutschland",DE,7.9,EUR,Flat,Worldwide,649.99,EUR,649.99,EUR,0,Active,P0DT4H26M0S,false,false,2020-12-04T18:51:58.000Z,2020-12-05T18:51:58.000Z,Auction,false,1,60.0,km,1500,Neu: Sonstige (siehe Artikelbeschreibung),false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
324360609512,HP Chromebook x360 14 G1 Full HD IPS Touch Intel i7-8650U Quad-Core 16GB RAM 64G,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/m9OgAm3lXbEeImcw4U18PYQ/140.jpg,https://www.ebay.de/itm/HP-Chromebook-x360-14-G1-Full-HD-IPS-Touch-Intel-i7-8650U-Quad-Core-16GB-RAM-64G-/324360609512,,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,799.0,EUR,799.0,EUR,,Active,P29DT18H35M59S,false,false,2020-11-04T09:01:57.000Z,2021-01-04T09:01:57.000Z,FixedPrice,false,7,100.0,km,1500,Neu: Sonstige (siehe Artikelbeschreibung),false,true,true,,,,,,,,,,,,
114559341796,Acer Aspire 3 A315-51-39US mit Windows 10 home,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mz9jmUc87SntgPntaCQCT7g/140.jpg,https://www.ebay.de/itm/Acer-Aspire-3-A315-51-39US-Windows-10-home-/114559341796,CIPInCheckoutEnabled,false,330**,"Brakel,Deutschland",DE,5.99,EUR,Flat,Worldwide,69.0,EUR,69.0,EUR,1,Active,P6DT19H43M5S,false,false,2020-12-05T10:09:03.000Z,2020-12-12T10:09:03.000Z,Auction,false,3,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
284099694217,"Asus Zenbook Flip Intel Core i5-7200U 512GB SSD 8GB RAM 13,3 Zoll FHD LED Touch",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mc1_htB4IhudKGcu4JO2yvg/140.jpg,https://www.ebay.de/itm/Asus-Zenbook-Flip-Intel-Core-i5-7200U-512GB-SSD-8GB-RAM-13-3-Zoll-FHD-LED-Touch-/284099694217,CashOnPickup,false,328**,"Schieder-Schwalenberg,Deutschland",DE,0.0,EUR,Free,Worldwide,499.0,EUR,499.0,EUR,,Active,P26DT19H22M26S,true,false,2020-12-01T09:48:24.000Z,2021-01-01T09:48:24.000Z,FixedPrice,false,1,50.0,km,2500,Vom Verkäufer generalüberholt,false,true,true,,,,,,,,,,,,
363207208474,Dell XPS 17 9700 - 17'' Notebook - Core i7 5 GHz 43 cm (BND_YHC1H_6GQ-01090),EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/Dell-XPS-17-9700-17-Notebook-Core-i7-5-GHz-43-cm-BND-YHC1H-6GQ-01090-/363207208474,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,3145.9,EUR,3145.9,EUR,,Active,P30DT0H32M14S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
303740585868,"Sony Vaio SVS13 S13P 13,3 i7 2x 3,60GHZ 256GB SSD 12GB RAM Blu-Ray Carbon WIN 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/ma-gWYAwZcJr3uuiah722Sw/140.jpg,https://www.ebay.de/itm/Sony-Vaio-SVS13-S13P-13-3-i7-2x-3-60GHZ-256GB-SSD-12GB-RAM-Blu-Ray-Carbon-WIN-10-/303740585868,CIPInCheckoutEnabled,false,311**,"Hildesheim,Deutschland",DE,8.49,EUR,Flat,Worldwide,699.0,EUR,699.0,EUR,,Active,P20DT2H5M57S,true,false,2020-10-25T16:31:55.000Z,2020-12-25T16:31:55.000Z,FixedPrice,false,8,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
152719493034,Notebook Laptop Lenovo ThinkPad X240 i3 8GB RAM 128GB WEBCAM Win 10 refurbished,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mooSiBrZfQ2uZ5xvJSyFXvw/140.jpg,https://www.ebay.de/itm/Notebook-Laptop-Lenovo-ThinkPad-X240-i3-8GB-RAM-128GB-WEBCAM-Win-10-refurbished-/152719493034,CIPInCheckoutEnabled,false,301**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,250.0,EUR,250.0,EUR,,Active,P21DT21H47M19S,false,false,2017-09-27T12:13:17.000Z,2020-12-27T12:13:17.000Z,FixedPrice,false,35,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
363207208482,"HP 17-by3142ng/17,3'' FHD IPS/Intel i5-1035G1 8GB RAM, 512GB SSD, DVD, Windows",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-17-by3142ng-17-3-FHD-IPS-Intel-i5-1035G1-8GB-RAM-512GB-SSD-DVD-Windows-/363207208482,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1076.9,EUR,1076.9,EUR,,Active,P30DT0H32M14S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
224263686412,"ACER ASPIRE 7741G / MS2309 17,3"" intel core i3  “Top Zustand”",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mbWBj8X4OBK0Tb4H-sei5fQ/140.jpg,https://www.ebay.de/itm/ACER-ASPIRE-7741G-MS2309-17-3-intel-core-i3-Top-Zustand-/224263686412,CIPInCheckoutEnabled,false,595**,"Lippstadt,Deutschland",DE,7.5,EUR,Flat,Worldwide,149.0,EUR,149.0,EUR,0,Active,P3DT12H58M59S,false,false,2020-12-04T03:24:57.000Z,2020-12-09T03:24:57.000Z,Auction,false,2,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
363207208576,Zebra ET51 10.1'' WIN10 INTEL E3940 - Tablet - Atom (ET51AT-W12E),EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/me8BVsyGPEaCtnudpt6aegQ/140.jpg,https://www.ebay.de/itm/Zebra-ET51-10-1-WIN10-INTEL-E3940-Tablet-Atom-ET51AT-W12E-/363207208576,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1454.9,EUR,1454.9,EUR,,Active,P30DT0H32M16S,false,false,2020-12-04T14:58:14.000Z,2021-01-04T14:58:14.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
353238510558,Panasonic ToughBook CF-H2 Core i5-3437U 1.90GHz 8GB RAM 128GB SSD WIN 10 Pro,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/m5t5n4pUKCj0gYqoJRl0oGg/140.jpg,https://www.ebay.de/itm/Panasonic-ToughBook-CF-H2-Core-i5-3437U-1-90GHz-8GB-RAM-128GB-SSD-WIN-10-Pro-/353238510558,CIPInCheckoutEnabled,false,277**,"Delmenhorst,Deutschland",DE,9.5,EUR,Flat,Worldwide,275.0,EUR,275.0,EUR,,Active,P9DT18H12M16S,false,false,2020-10-15T08:38:14.000Z,2020-12-15T08:38:14.000Z,StoreInventory,false,14,90.0,km,3000,Gebraucht,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
353290201577,"Lenovo U31-70 weiß, 13"" FHD LED, 8 GB RAM, I5-5200, 256GB SSD, Win 10, OVP, Top!",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mqFip_lXCvMiqBxXNftsgOg/140.jpg,https://www.ebay.de/itm/Lenovo-U31-70-weis-13-FHD-LED-8-GB-RAM-I5-5200-256GB-SSD-Win-10-OVP-Top-/353290201577,CIPInCheckoutEnabled,false,331**,"Büren,Deutschland",DE,6.95,EUR,Flat,Worldwide,5.5,EUR,5.5,EUR,3,Active,P8DT4H15M56S,false,false,2020-12-03T18:41:54.000Z,2020-12-13T18:41:54.000Z,Auction,false,16,90.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PaymentSeeDescription,MoneyXferAccepted,,,,,,,,,
353305837335,"wie NEU Dell Vostro 5568 15,6"" i7-7500U 256GB SSD + 1TB HDD / 16GB RAM",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mFgsAhEWbi2XBZaJdc76e8g/140.jpg,https://www.ebay.de/itm/NEU-Dell-Vostro-5568-15-6-i7-7500U-256GB-SSD-1TB-HDD-16GB-RAM-/353305837335,CIPInCheckoutEnabled,false,304**,"Hannover,Deutschland",DE,7.9,EUR,Flat,Worldwide,679.99,EUR,679.99,EUR,,Active,P30DT4H31M35S,false,false,2020-12-04T18:57:33.000Z,2021-01-04T18:57:33.000Z,FixedPrice,false,,60.0,km,1500,Neu: Sonstige (siehe Artikelbeschreibung),false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
254795288347,Notebook HP ProBook 6550b Windows 10 mit 128 GB SSD,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mXvSh2IoZEGBpDw8kLjAfwQ/140.jpg,https://www.ebay.de/itm/Notebook-HP-ProBook-6550b-Windows-10-128-GB-SSD-/254795288347,CIPInCheckoutEnabled,false,310**,"Delligsen,Deutschland",DE,5.8,EUR,Flat,Worldwide,78.0,EUR,78.0,EUR,0,Active,P3DT1H8M9S,true,false,2020-12-01T15:34:07.000Z,2020-12-08T15:34:07.000Z,Auction,false,4,80.0,km,3000,Gebraucht,false,false,false,MoneyXferAccepted,,,,,,,,,,,
313331073073,"Laptop DELL Latitude e5550 12GB RAM 500GB SSD i5 2,5GHz",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m1sSsl5WR_hdGTirUkwM7jA/140.jpg,https://www.ebay.de/itm/Laptop-DELL-Latitude-e5550-12GB-RAM-500GB-SSD-i5-2-5GHz-/313331073073,CashOnPickup,false,327**,"Detmold,Deutschland",DE,5.99,EUR,Flat,Worldwide,81.0,EUR,81.0,EUR,0,Active,P9DT19H49M33S,false,true,2020-12-05T10:15:31.000Z,2020-12-15T10:15:31.000Z,AuctionWithBIN,false,3,40.0,km,3000,Gebraucht,false,false,false,PayPal,,,,360.0,EUR,360.0,EUR,,,,
293875008261,"TERRA MOBILE 1716 - Intel Core i3 Prozessoren der 10. Generation - 2,1 GHz",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mx8CurC3x3lMDYjWE2dAFew/140.jpg,https://www.ebay.de/itm/TERRA-MOBILE-1716-Intel-Core-i3-Prozessoren-10-Generation-2-1-GHz-/293875008261,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,847.9,EUR,847.9,EUR,,Active,P30DT0H32M16S,false,false,2020-12-04T14:58:14.000Z,2021-01-04T14:58:14.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
233766326181,Lenovo Thinkpad E535 Notebook 4GB RAM CPU AMD A8-4500 HDD 500GB Radeon1GB  7640G,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/miQxeFbQixEVXza_GASnYgw/140.jpg,https://www.ebay.de/itm/Lenovo-Thinkpad-E535-Notebook-4GB-RAM-CPU-AMD-A8-4500-HDD-500GB-Radeon1GB-7640G-/233766326181,CIPInCheckoutEnabled,false,495**,"Lengerich,Deutschland",DE,4.8,EUR,Flat,Worldwide,111.0,EUR,111.0,EUR,,Active,P28DT1H7M27S,false,false,2020-11-02T15:33:25.000Z,2021-01-02T15:33:25.000Z,FixedPrice,false,4,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
124468006758,Msi Laptop 15 Zoll Mit windows 10 Pro 4gb Lüfter neu u. Richtige Grafikkarte ,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mwjBLOZ1HhP2ztHzXS1v4CQ/140.jpg,https://www.ebay.de/itm/Msi-Laptop-15-Zoll-windows-10-Pro-4gb-Lufter-neu-u-Richtige-Grafikkarte-/124468006758,CIPInCheckoutEnabled,false,282**,"Bremen,Deutschland",DE,5.99,EUR,Flat,Worldwide,139.0,EUR,139.0,EUR,,Active,P27DT20H47M19S,true,false,2020-12-02T11:13:17.000Z,2021-01-02T11:13:17.000Z,FixedPrice,false,2,90.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,MoneyXferAccepted,,,,,,,,,,,
274594967017,"Asus Eee Pc N10E 2GB RAM, 160GB HDD, Windows 10 Pro",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m9TfDi_LSQiqDScHWgZ-62g/140.jpg,https://www.ebay.de/itm/Asus-Eee-Pc-N10E-2GB-RAM-160GB-HDD-Windows-10-Pro-/274594967017,PayPal,false,315**,"Wunstorf,Deutschland",DE,5.99,EUR,Flat,Worldwide,30.5,EUR,30.5,EUR,4,Active,P1DT7H26M43S,false,false,2020-11-29T21:52:41.000Z,2020-12-06T21:52:41.000Z,Auction,false,5,40.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
264963178082,"Notebook Terra Mobile1529 Wortmann i5 2*2,6GHz 8GB 256SSD Win10P",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/me68MNptZaVWOMJddnI1X6w/140.jpg,https://www.ebay.de/itm/Notebook-Terra-Mobile1529-Wortmann-i5-2-2-6GHz-8GB-256SSD-Win10P-/264963178082,CashOnPickup,false,304**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,379.0,EUR,379.0,EUR,,Active,P29DT6H54M1S,true,false,2020-12-03T21:19:59.000Z,2021-01-03T21:19:59.000Z,FixedPrice,false,,60.0,km,2000,Vom Hersteller generalüberholt,false,false,false,,,,,,,,,,,,
264953994475,"Dell Latitude E6520 15"" HD+ Notebook Intel Core i5 2,4GHZ 256GB SSD 8GB WWAN",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mBAYdG8Wy9_fxszEr7KbqeA/140.jpg,https://www.ebay.de/itm/Dell-Latitude-E6520-15-HD-Notebook-Intel-Core-i5-2-4GHZ-256GB-SSD-8GB-WWAN-/264953994475,CashOnPickup,false,304**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,319.0,EUR,319.0,EUR,,Active,P21DT9H2M59S,true,false,2020-11-26T23:28:57.000Z,2020-12-26T23:28:57.000Z,FixedPrice,false,,60.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,,,,,,,,,,,,
174545144803,"Lenovo ThinkPad T420s / 14"" (35,6cm) i5-2520M 2x 2,50GHz 4GB 160GB Laptop *1416*",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mbm6GJyxT6Ot5JFd3P-UcZg/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-T420s-14-35-6cm-i5-2520M-2x-2-50GHz-4GB-160GB-Laptop-1416-/174545144803,CIPInCheckoutEnabled,false,498**,"Andervenne,Deutschland",DE,0.0,EUR,Free,Worldwide,159.0,EUR,159.0,EUR,,Active,P29DT21H4M18S,true,false,2020-12-04T11:30:16.000Z,2021-01-04T11:30:16.000Z,FixedPrice,false,,90.0,km,3000,Gebraucht,false,true,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,Windows 10 Pro vorinstalliert
152965008660,"UltraBook Lenovo ThinkPad T420s i5 WEBCAM 14,1 LED HD+ 1600x900 Laptop gebraucht",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/pict/04040_0.jpg,https://www.ebay.de/itm/UltraBook-Lenovo-ThinkPad-T420s-i5-WEBCAM-14-1-LED-HD-1600x900-Laptop-gebraucht-/152965008660?var=0,CIPInCheckoutEnabled,false,301**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,205.0,EUR,205.0,EUR,,Active,P24DT17H54M17S,false,false,2018-03-30T08:20:15.000Z,2020-12-30T08:20:15.000Z,FixedPrice,false,67,60.0,km,3000,Gebraucht,true,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
233802542894,Acer Predator Helios 300 PH317-51-787X  i7-7700  256GBSSD  1TBHDD  HÄNDLER 12770,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mArhJCCZTgEjQyAsqfNun9Q/140.jpg,https://www.ebay.de/itm/Acer-Predator-Helios-300-PH317-51-787X-i7-7700-256GBSSD-1TBHDD-HANDLER-12770-/233802542894,CashOnPickup,false,333**,"Gütersloh,Deutschland",DE,0.0,EUR,Free,Worldwide,699.95,EUR,699.95,EUR,,Active,P24DT21H38M2S,false,false,2020-11-30T12:04:00.000Z,2020-12-30T12:04:00.000Z,StoreInventory,false,5,60.0,km,3000,Gebraucht,false,true,false,,,,,,,,,,,,
284099685900,"HP Stream 13"" Intel Celeron N2840 2 x 2.16GHz blau 32GB SSD 2GB RAM Win10 Laptop",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/m782_MjT5vj3zVIvyysroKg/140.jpg,https://www.ebay.de/itm/HP-Stream-13-Intel-Celeron-N2840-2-x-2-16GHz-blau-32GB-SSD-2GB-RAM-Win10-Laptop-/284099685900,CashOnPickup,false,328**,"Schieder-Schwalenberg,Deutschland",DE,0.0,EUR,Free,Worldwide,149.0,EUR,149.0,EUR,,Active,P26DT19H14M5S,true,false,2020-12-01T09:40:03.000Z,2021-01-01T09:40:03.000Z,FixedPrice,false,6,50.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
154224938993,ASUS Zenbook UX303L,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m-Sybh9L7Aq0Go6_h96D-8Q/140.jpg,https://www.ebay.de/itm/ASUS-Zenbook-UX303L-/154224938993,PayPal,false,481**,"Münster,Deutschland",DE,5.99,EUR,Flat,Worldwide,61.0,EUR,61.0,EUR,2,Active,P4DT19H49M22S,false,false,2020-12-03T10:15:20.000Z,2020-12-10T10:15:20.000Z,Auction,false,7,100.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
143847254091,"Microsoft Surface Laptop 3 13,5 (34,29cm) 8GB 256GB SSD WIN10 Home Platin QWERTY",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mku0as9cnxaVimEujMSmzBQ/140.jpg,https://www.ebay.de/itm/Microsoft-Surface-Laptop-3-13-5-34-29cm-8GB-256GB-SSD-WIN10-Home-Platin-QWERTY-/143847254091,,true,273**,"Bothel,Deutschland",DE,0.0,EUR,Free,Worldwide,999.0,EUR,999.0,EUR,,Active,P11DT21H46M19S,true,false,2020-11-17T12:12:17.000Z,2020-12-17T12:12:17.000Z,FixedPrice,false,3,100.0,km,1000,Neu,false,true,true,,,,,,,,,,,,
363207208510,"HP Pavilion G7 39 - 15,6'' Notebook - 2,1 GHz 39,6 cm (2D200EA#ABD)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mH7rZcjXCIR1vEnAB_Mmzag/140.jpg,https://www.ebay.de/itm/HP-Pavilion-G7-39-15-6-Notebook-2-1-GHz-39-6-cm-2D200EA-ABD-/363207208510,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1050.9,EUR,1050.9,EUR,,Active,P30DT0H32M15S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
